"Chrom","Start","End","GeneSymbol"
1,34589237,34591719,"LOC115194752"
1,34649098,34669332,"LOC115194762"
1,34693713,34723100,"LOC115194772"
1,34723999,34726287,"LOC115194780"
1,34739000,34740848,"LOC115202197"
1,34755459,34760898,"LOC115194787"
1,34860739,34863686,"LOC115194800"
1,34878984,34887955,"cebpz"
1,34887114,34900787,"LOC115194821"
1,34902246,34956900,"LOC115194828"
1,34957203,34959390,"LOC115194842"
1,34961464,35006520,"cnksr3"
1,35044195,35087437,"LOC115194857"
1,35088375,35099347,"LOC115194874"
1,35093782,35105495,"LOC115194896"
1,35129244,35236207,"LOC115194902"
1,35237958,35246616,"tmem242"
1,35261966,35309447,"LOC115194940"
1,35314125,35322995,"lgals8a"
1,35323242,35332687,"rrm2"
1,35325381,35325519,"LOC115147621"
1,35330747,35330886,"LOC115147626"
1,35334658,35344991,"klf11a"
1,35362293,35380590,"LOC115194994"
1,35380779,35397015,"taf1b"
1,35447512,35468802,"ywhaqa"
1,35492749,35505394,"adam17b"
1,35505545,35513423,"cpsf3"
1,35514085,35564210,"asap2b"
1,35528534,35528588,"LOC115147806"
1,35564488,35568766,"e2f6"
1,35568861,35635560,"mboat2b"
1,35641801,35684257,"kidins220b"
1,35684837,35687045,"id2b"
1,35776378,35796190,"rnf144ab"
1,36093635,36095900,"LOC115195198"
1,36482178,36484815,"LOC115195220"
1,36501803,36553692,"LOC115195207"
1,36608745,36636865,"LOC115195227"
1,36656637,36702178,"LOC115195260"
1,36702811,36717340,"LOC115195277"
1,36764413,36771143,"LOC115195289"
1,36808913,36815772,"LOC115195301"
1,36819687,36835650,"LOC115195328"
1,36835603,36862129,"LOC115195318"
1,36869165,36994030,"LOC115195336"
1,37035973,37047028,"LOC115195374"
1,37073985,37075525,"LOC115202329"
1,37075548,37076986,"LOC115202263"
1,37077846,37078747,"LOC115202371"
1,37105956,37108972,"LOC115195381"
1,37109832,37111020,"LOC115202431"
1,37137991,37169678,"LOC115195387"
1,37183590,37294576,"LOC115195396"
1,37216519,37219300,"LOC115195449"
1,37304131,37314701,"LOC115195454"
1,37392572,37397455,"LOC115195460"
1,37454674,37475712,"LOC115192192"
1,37503848,37562031,"LOC115195466"
1,37584444,37588015,"LOC115195514"
1,37588056,37641785,"LOC115195481"
1,37722422,37761013,"LOC115195526"
1,37761713,37767286,"LOC115195528"
1,37773289,37804025,"LOC115195537"
1,38039978,38047433,"LOC115195561"
1,38234849,38241954,"LOC115192245"
1,38248805,38454406,"LOC115195568"
1,38481520,38501272,"LOC115195584"
1,38503617,38521023,"LOC115195573"
1,38553885,38566540,"LOC115195588"
1,38603405,38659659,"LOC115195591"
1,38633787,38634687,"LOC115195601"
1,38660478,38661561,"LOC115202481"
1,38717985,38754376,"LOC115195606"
1,38808615,39046152,"LOC115195609"
1,39160115,39182701,"LOC115195627"
1,39370436,39373805,"LOC115195633"
1,39376477,39400591,"LOC115195637"
1,39406289,39496031,"LOC115195645"
1,39552398,39564813,"LOC115195649"
1,39564726,39588816,"LOC115195659"
1,39601518,39604435,"LOC115192314"
1,39610884,39612835,"LOC115195733"
1,39613757,39661589,"LOC115195665"
1,39691887,39723840,"LOC115195739"
1,39761104,39771143,"LOC115195745"
1,39779876,39789919,"LOC115195747"
1,39806596,39816200,"LOC115195752"
1,39833355,39842970,"LOC115192376"
1,39850864,39856317,"LOC115192431"
1,39859494,39869499,"LOC115195758"
1,39945322,39955334,"LOC115195762"
1,39958640,39963801,"LOC115192484"
1,40039242,40060312,"LOC115195767"
1,40060529,40092168,"LOC115195781"
1,40146769,40184800,"LOC115195799"
1,40148613,40148707,"trnat-cgu"
1,40271268,40285260,"LOC115195804"
1,40288167,40293089,"LOC115195809"
1,40293216,40303814,"LOC115195818"
1,40356775,40361904,"LOC115195829"
1,40366479,40373387,"LOC115195836"
1,40382299,40463921,"LOC115195842"
1,40465354,40476213,"LOC115195870"
1,40476244,40485441,"LOC115195877"
1,40489237,40617610,"LOC115195884"
1,40637035,40650863,"LOC115192607"
1,40651925,40659535,"LOC115195892"
1,40720222,40780682,"LOC115195913"
1,40780992,40800073,"LOC115195922"
1,40800780,40876660,"LOC115195902"
1,40940364,40989242,"LOC115195934"
1,41056715,41070968,"LOC115195943"
1,41089765,41093300,"LOC115195949"
1,41256327,41285896,"dusp10"
1,41262266,41262320,"LOC115147402"
1,41295208,41298061,"LOC115195963"
1,41342845,41349272,"taf1a"
1,41354156,41385002,"LOC115192670"
1,41386856,41394209,"aida"
1,41436890,41447159,"LOC115195994"
1,41449287,41460864,"LOC115196003"
1,41462472,41477814,"LOC115196010"
1,41535218,41535289,"trnag-ucc"
1,41552327,41553196,"LOC115196016"
1,41553504,41556867,"LOC115196017"
1,41555310,41555526,"LOC115196023"
1,41564889,41568067,"LOC115196038"
1,41583226,41594670,"LOC115196028"
1,41662197,41664659,"LOC115196043"
1,41666898,41669940,"LOC115196046"
1,41763119,41820835,"LOC115196052"
1,41823104,41845011,"LOC115196073"
1,41845748,41873057,"LOC115196093"
1,41873121,41877458,"LOC115196105"
1,41879213,41902579,"LOC115196110"
1,41909636,41953206,"LOC115196117"
1,41954609,41990816,"LOC115196133"
1,41990953,41999157,"LOC115196153"
1,41998709,42000954,"LOC115196137"
1,42001618,42009289,"LOC115196145"
1,42010023,42012626,"LOC115196162"
1,42012738,42020912,"slc25a17"
1,42021416,42022535,"LOC115196176"
1,42022751,42025904,"LOC115196183"
1,42025898,42039196,"LOC115196193"
1,42050600,42051680,"LOC115202557"
1,42051776,42075775,"LOC115196203"
1,42107166,42113778,"LOC115196211"
1,42131612,42143450,"LOC115196223"
1,42149249,42152374,"LOC115196233"
1,42170819,42178147,"LOC115192809"
1,42200659,42212794,"LOC115196246"
1,42212742,42219393,"LOC115196243"
1,42220725,42262652,"LOC115196255"
1,42274910,42288115,"LOC115196267"
1,42329365,42345104,"LOC115196279"
1,42369130,42371196,"LOC115196309"
1,42372631,42381741,"tmem150b"
1,42382470,42405316,"LOC115196283"
1,42427624,42439076,"LOC115196314"
1,42457574,42460626,"LOC115196317"
1,42473877,42474466,"LOC115202628"
1,42476830,42483020,"LOC115196324"
1,42488434,42499039,"LOC115196334"
1,42501868,42509605,"LOC115196345"
1,42521759,42526432,"LOC115196352"
1,42527605,42528990,"LOC115196360"
1,42532366,42540540,"LOC115196369"
1,42549817,42558509,"LOC115202701"
1,42598405,42619197,"LOC115196389"
1,42624387,42686190,"LOC115196393"
1,42687003,42701313,"LOC115196399"
1,42702987,42704479,"LOC115192878"
1,42748208,42748262,"LOC115147393"
1,42834925,42836035,"LOC115192950"
1,42942676,43135442,"LOC115196407"
1,43247870,43266576,"LOC115196412"
1,43269768,43342412,"LOC115196430"
1,43309137,43310116,"LOC115196471"
1,43342578,43388190,"LOC115196447"
1,43392982,43403401,"LOC115193024"
1,43428943,43485723,"LOC115196476"
1,43470489,43470543,"LOC115147798"
1,43501156,43504854,"LOC115196507"
1,43509474,43515594,"LOC115202805"
1,43550952,43552905,"LOC115193138"
1,43557138,43568627,"LOC115193297"
1,43591160,43592882,"LOC115196524"
1,43593096,43595144,"LOC115196540"
1,43606502,43607653,"LOC115193436"
1,43649916,43650427,"LOC115202849"
1,43663505,43667813,"LOC115196551"
1,43676833,43718060,"LOC115196558"
1,43766693,43781490,"LOC115193522"
1,43772083,43772671,"LOC115196570"
1,43786235,43787985,"LOC115193577"
1,43788408,43791383,"LOC115196609"
1,43791599,43805572,"LOC115196575"
1,43811018,43816599,"LOC115196638"
1,43818539,43854373,"LOC115196648"
1,43855466,43859435,"LOC115196665"
1,43889461,43890435,"LOC115196675"
1,43932363,44106265,"LOC115196684"
1,44106861,44107613,"LOC115196741"
1,44107786,44130050,"LOC115196705"
1,44154358,44166830,"LOC115196696"
1,44181386,44188952,"LOC115196715"
1,44214903,44221172,"LOC115196747"
1,44234118,44240259,"LOC115196758"
1,44245958,44307331,"ppp1r9ba"
1,44315035,44336668,"col1a1a"
1,44446286,44448759,"gngt2a"
1,44463420,44502488,"LOC115196802"
1,44509645,44519504,"nags"
1,44521305,44521889,"LOC115202877"
1,44562001,44570460,"LOC115196851"
1,44580825,44595618,"LOC115196843"
1,44595851,44623127,"LOC115196818"
1,44629446,44635470,"LOC115196863"
1,44634376,44638983,"LOC115196868"
1,44671035,44677941,"LOC115196872"
1,44704373,44715857,"LOC115196891"
1,44716247,44730307,"LOC115196887"
1,44737240,44759477,"LOC115196923"
1,45018906,45021072,"LOC115202925"
1,45048058,45051628,"LOC115196932"
1,45070537,45074352,"LOC115196969"
1,45073857,45085228,"LOC115196995"
1,45076022,45101758,"LOC115196937"
1,45103359,45107959,"LOC115196984"
1,45119703,45123333,"LOC115196976"
1,45124437,45127344,"LOC115196988"
1,45136131,45142250,"LOC115197017"
1,45142832,45147582,"LOC115197005"
1,45151174,45157679,"LOC115197024"
1,45163016,45169026,"hoxb10a"
1,45192442,45194316,"LOC115197040"
1,45211308,45212893,"LOC115193642"
1,45271486,45280606,"LOC115197047"
1,45285176,45297666,"LOC115197052"
1,45317957,45375117,"LOC115197058"
1,45376808,45381055,"LOC115197069"
1,45392388,45402436,"LOC115197076"
1,45418542,45423181,"LOC115197104"
1,45423551,45438792,"LOC115197083"
1,45452848,45484051,"LOC115197113"
1,45497364,45505094,"LOC115197117"
1,45508583,45583091,"LOC115197121"
1,45634754,45637165,"LOC115197126"
1,45685866,45707275,"LOC115197135"
1,45715274,45742567,"LOC115193766"
1,45745318,45748914,"LOC115197142"
1,45769777,45778272,"LOC115197146"
1,45818880,45821129,"LOC115193822"
1,45825023,45882737,"LOC115197156"
1,45894742,45914938,"LOC115197160"
1,45923296,45936533,"LOC115197174"
1,45937812,45940487,"LOC115197180"
1,45949130,45970419,"LOC115197188"
1,45978631,45989726,"LOC115193882"
1,45991729,46002514,"LOC115197197"
1,46009157,46010479,"LOC115202994"
1,46017205,46042092,"LOC115197202"
1,46045461,46066161,"LOC115197212"
1,46061233,46061376,"LOC115147591"
1,46062116,46062259,"LOC115147598"
1,46062697,46062840,"LOC115147589"
1,46067715,46081907,"LOC115197225"
1,46085727,46122550,"LOC115197263"
1,46122720,46140597,"LOC115197243"
1,46164253,46192016,"LOC115197281"
1,46212991,46225206,"LOC115197296"
1,46244497,46285219,"LOC115197303"
1,46474128,46474199,"trnac-gca"
1,46483495,46493130,"LOC115197377"
1,46492960,46522536,"LOC115197316"
1,46527847,46538157,"LOC115197389"
1,46546011,46550782,"LOC115197398"
1,46555391,46572298,"LOC115197404"
1,46574980,46583639,"LOC115197466"
1,46585505,46613424,"LOC115197449"
1,46617473,46619840,"LOC115197457"
1,46622186,46713710,"LOC115197412"
1,46728194,46730004,"LOC115197476"
1,46730200,46765346,"LOC115197469"
1,46766344,46780166,"LOC115197480"
1,46782117,46782188,"trnac-gca"
1,46787399,46787470,"trnac-gca"
1,46789494,46794649,"LOC115197486"
1,46800201,46830686,"LOC115197491"
1,46837769,46840247,"LOC115197512"
1,46838464,46838543,"LOC115147510"
1,46839506,46839587,"LOC115147517"
1,46845561,46848602,"LOC115203031"
1,46871883,46879718,"LOC115197519"
1,46892521,46945943,"LOC115197531"
1,46950021,46964757,"LOC115197538"
1,46967362,46973180,"LOC115197547"
1,46978982,47004182,"LOC115197562"
1,47005014,47008895,"LOC115197569"
1,47011799,47018737,"LOC115197579"
1,47020687,47059155,"LOC115197593"
1,47206035,47244871,"LOC115197598"
1,47248599,47260771,"LOC115197605"
1,47260823,47266561,"LOC115194017"
1,47268434,47299631,"LOC115197615"
1,47307350,47308790,"LOC115203066"
1,47336058,47339560,"LOC115203130"
1,47348730,47351744,"LOC115197627"
1,47365728,47371532,"LOC115197632"
1,47373273,47386055,"LOC115197638"
1,47386673,47416032,"LOC115197646"
1,47428890,47433292,"LOC115197648"
1,47459716,47460667,"LOC115197666"
1,47464440,47481817,"LOC115197659"
1,47484651,47506768,"LOC115197673"
1,47511296,47555845,"LOC115194064"
1,47534318,47537597,"LOC115197682"
1,47595443,47600320,"LOC115203203"
1,47610055,47632341,"LOC115197688"
1,47635082,47641665,"LOC115197704"
1,47642380,47647611,"LOC115197713"
1,47650744,47656272,"LOC115197718"
1,47656648,47659137,"LOC115203298"
1,47659877,47664533,"LOC115197724"
1,47665061,47693018,"LOC115197732"
1,47696910,47702761,"LOC115197748"
1,47703672,47709261,"LOC115194120"
1,47718111,47721861,"LOC115197855"
1,47728319,47732089,"LOC115197839"
1,47738544,47742321,"LOC115197823"
1,47748782,47752324,"LOC115197794"
1,47758814,47762311,"LOC115197807"
1,47768919,47772602,"LOC115197784"
1,47777301,47780986,"LOC115197774"
1,47785693,47789390,"LOC115197763"
1,47799108,47808768,"LOC115197871"
1,47809571,47812110,"LOC115197897"
1,47818242,48003535,"LOC115197918"
1,48037487,48042739,"LOC115197943"
1,48043277,48054036,"LOC115197932"
1,48054782,48071044,"LOC115197954"
1,48073571,48105040,"LOC115197972"
1,48107860,48109027,"LOC115203362"
1,48112985,48209593,"LOC115197982"
1,48118613,48118665,"LOC115147787"
1,48214435,48309524,"LOC115198021"
1,48314195,48343925,"LOC115197994"
1,48345269,48376405,"LOC115198030"
1,48381684,48402682,"LOC115198047"
1,48409541,48425745,"LOC115198075"
1,48471901,48473345,"LOC115203430"
1,48489484,48491494,"LOC115203489"
1,48508522,48513836,"LOC115198082"
1,48517575,48534232,"LOC115198091"
1,48538875,48543997,"LOC115198100"
1,48557770,48560213,"LOC115198123"
1,48563192,48572338,"LOC115198114"
1,48572613,48578042,"LOC115198129"
1,48676496,48725538,"LOC115198136"
1,48761131,48763182,"LOC115198143"
1,48763834,48765885,"LOC115198151"
1,48768949,48771232,"LOC115194245"
1,48777552,48784008,"LOC115198176"
1,48788982,48806361,"LOC115198163"
1,48810049,48837685,"LOC115198187"
1,48858923,48911401,"LOC115198196"
1,48911856,48926752,"LOC115198211"
1,48937324,48949631,"LOC115198229"
1,48949725,48955816,"LOC115198250"
1,48955770,48966159,"LOC115198241"
1,48965523,48985556,"LOC115198256"
1,48986420,49152897,"srcin1a"
1,49171753,49182184,"LOC115198258"
1,49184085,49190493,"LOC115198259"
1,49197661,49204736,"LOC115198322"
1,49205684,49244807,"LOC115198265"
1,49249666,49269551,"LOC115198333"
1,49270391,49277035,"LOC115198352"
1,49279744,49279827,"LOC115147439"
1,49287119,49287200,"LOC115147473"
1,49287692,49288188,"LOC115198384"
1,49287884,49287963,"LOC115147466"
1,49288475,49302839,"LOC115198360"
1,49302816,49305915,"LOC115198375"
1,49303510,49303593,"LOC115147445"
1,49303961,49304042,"LOC115147456"
1,49304983,49305065,"LOC115147432"
1,49305473,49305556,"LOC115147451"
1,49357224,49365218,"lfng"
1,49372968,49446963,"LOC115198398"
1,49447904,49466280,"LOC115198405"
1,49466618,49468543,"LOC115198426"
1,49468711,49476168,"mrm2"
1,49603308,49691114,"LOC115198434"
1,49766054,49767506,"LOC115198442"
1,49771504,49797264,"LOC115198452"
1,49803039,49818655,"LOC115198459"
1,49822191,49840506,"LOC115198468"
1,49844453,49848439,"LOC115203542"
1,49852251,49865401,"LOC115198500"
1,49937245,49941519,"LOC115198516"
1,49952340,49956793,"LOC115198522"
1,49979443,49987931,"LOC115198540"
1,50000865,50046082,"LOC115198550"
1,50050404,50050475,"trnat-cgu"
1,50077516,50082022,"LOC115198616"
1,50082587,50093520,"LOC115198585"
1,50110377,50113259,"LOC115198655"
1,50113286,50116544,"litaf"
1,50116545,50117754,"LOC115198650"
1,50117875,50141868,"mslna"
1,50145771,50148959,"LOC115198680"
1,50149020,50158290,"LOC115198669"
1,50160914,50165474,"LOC115198664"
1,50165800,50173596,"LOC115198672"
1,50174262,50179008,"LOC115198698"
1,50358991,50460222,"LOC115198707"
1,50519006,50535946,"LOC115198709"
1,50575342,50578533,"LOC115203645"
1,50587653,50606332,"LOC115198718"
1,50624285,50640514,"LOC115198724"
1,50643395,50657447,"LOC115198728"
1,50657900,50664557,"LOC115198740"
1,50668083,50685205,"LOC115198748"
1,50701930,50749314,"LOC115198755"
1,50796360,50811212,"LOC115198762"
1,50827529,50838028,"LOC115198768"
1,50846333,50903409,"LOC115198772"
1,50917687,50932703,"LOC115198798"
1,50932830,50944453,"LOC115198779"
1,50944854,50947475,"LOC115198816"
1,50949731,51115896,"LOC115198824"
1,51035442,51040555,"LOC115198829"
1,51039333,51071164,"LOC115198820"
1,51140145,51187735,"LOC115198835"
1,51189291,51192181,"LOC115198849"
1,51192294,51194452,"LOC115198859"
1,51194614,51196740,"LOC115198860"
1,51199832,51210173,"LOC115198868"
1,51227330,51236160,"LOC115198889"
1,51229129,51232099,"LOC115198894"
1,51236258,51245112,"LOC115198875"
1,51255161,51258003,"LOC115203693"
1,51278012,51279622,"LOC115203761"
1,51281763,51326527,"LOC115198901"
1,51345572,51351808,"LOC115198932"
1,51352378,51365395,"LOC115198922"
1,51381552,51382464,"LOC115198952"
1,51383736,51384629,"LOC115198961"
1,51387465,51388418,"LOC115198944"
1,51390246,51391161,"LOC115198968"
1,51414513,51415477,"LOC115198982"
1,51417315,51418207,"LOC115198975"
1,51419574,51420585,"LOC115198993"
1,51421742,51422893,"LOC115199010"
1,51432537,51433784,"LOC115194294"
1,51435297,51436142,"LOC115199016"
1,51437381,51438255,"LOC115199003"
1,51440363,51441259,"LOC115199023"
1,51443029,51443542,"LOC115199028"
1,51447923,51448790,"LOC115198988"
1,51450934,51451742,"LOC115199033"
1,51452676,51453982,"LOC115199038"
1,51461478,51491656,"LOC115199047"
1,51493973,51542131,"LOC115199061"
1,51556794,51577151,"LOC115199098"
1,51577057,51588547,"LOC115199086"
1,51594427,51624964,"LOC115194359"
1,51668343,51680009,"LOC115199162"
1,51683960,51698275,"LOC115199167"
1,51703290,51724653,"LOC115199181"
1,51724781,51746695,"LOC115194431"
1,51798321,51824603,"LOC115194501"
1,51819403,51854197,"LOC115199319"
1,51856245,51877030,"dnmt1"
1,51877403,51881890,"eif3g"
1,51887121,51889599,"p2ry11"
1,51889793,51894405,"ppan"
1,51905442,51911225,"LOC115199303"
1,51912313,51919180,"LOC115199244"
1,51919278,51946534,"LOC115199254"
1,51956155,52012465,"LOC115194565"
1,52102586,52201134,"LOC115199193"
1,52214625,52223184,"LOC115199355"
1,52225586,52228201,"LOC115203825"
1,52303612,52353190,"LOC115199403"
1,52353525,52355059,"LOC115199419"
1,52356862,52365804,"LOC115199435"
1,52376004,52379827,"shfl"
1,52393126,52407572,"LOC115199478"
1,52408904,52412058,"LOC115199519"
1,52416885,52420305,"LOC115199550"
1,52429221,52439321,"LOC115199584"
1,52439386,52451445,"LOC115199564"
1,52452574,52460455,"LOC115199594"
1,52465501,52467726,"LOC115199625"
1,52530232,52537701,"LOC115199670"
1,52546678,52569737,"LOC115199696"
1,52576332,52584424,"LOC115199702"
1,52584720,52588828,"LOC115199709"
1,52589926,52592943,"LOC115199716"
1,52598244,52634956,"LOC115199717"
1,52635328,52639149,"LOC115199732"
1,52641756,52717568,"LOC115199739"
1,52729865,52732918,"LOC115199748"
1,52738735,52739695,"LOC115203898"
1,52745597,52746589,"LOC115199756"
1,52752421,52753413,"LOC115199765"
1,52758863,52759855,"LOC115199770"
1,52768393,52912251,"LOC115199778"
1,52876754,52876826,"trnas-uga"
1,52912347,52921187,"LOC115199795"
1,52941698,53017253,"LOC115199800"
1,53023134,53030494,"LOC115199834"
1,53034036,53037131,"LOC115199844"
1,53039537,53083926,"LOC115199851"
1,53087313,53178477,"LOC115199878"
1,53231478,53237552,"LOC115199900"
1,53246472,53262978,"LOC115199908"
1,53263138,53293792,"LOC115199931"
1,53294101,53301338,"LOC115199940"
1,53301479,53308135,"LOC115199950"
1,53325487,53329389,"LOC115199956"
1,53336972,53343624,"LOC115203966"
1,53346578,53351881,"LOC115199966"
1,53376374,53391678,"LOC115199976"
1,53402771,53407101,"LOC115199980"
1,53412441,53419618,"LOC115200004"
1,53417814,53431381,"LOC115199987"
1,53435754,53443014,"LOC115200011"
1,53443232,53447397,"LOC115200017"
1,53448694,53457353,"LOC115200024"
1,53465109,53479624,"LOC115200030"
1,53482167,53486280,"plbd1a"
1,53488283,53488355,"trnar-ccu"
1,53492034,53503588,"LOC115200061"
1,53498049,53504748,"LOC115200086"
1,53504981,53527602,"LOC115200055"
1,53514474,53515609,"LOC115200092"
1,53560278,53563995,"LOC115194628"
1,53564490,53565745,"LOC115200103"
1,53568579,53570919,"LOC115194691"
1,53570957,53591294,"LOC115200096"
1,53594943,53606971,"LOC115200110"
1,53625108,53636867,"LOC115200118"
1,53637906,53659125,"LOC115200126"
1,53660388,53667787,"LOC115200137"
1,53667890,53669687,"LOC115200148"
1,53670495,53683697,"LOC115200154"
1,53700134,53717800,"LOC115200185"
1,53718148,53724248,"LOC115200182"
1,53724368,53731698,"LOC115200163"
1,53732162,53734899,"LOC115200205"
1,53739303,53747685,"LOC115200198"
1,53742687,53757364,"LOC115200213"
1,53763734,53774795,"LOC115200194"
1,53781531,53784553,"LOC115200263"
1,53785025,53787849,"LOC115200241"
1,53789051,53806829,"LOC115200218"
1,53800294,53809417,"mei1"
1,53830515,53839248,"LOC115200249"
1,53840606,53848237,"LOC115200267"
1,53849217,53867173,"LOC115200272"
1,53868096,53870333,"LOC115200289"
1,53880261,53900869,"LOC115200308"
1,53901140,53903711,"LOC115200324"
1,53905589,53913048,"LOC115200298"
1,53916663,53916817,"LOC115147744"
1,53917478,53924241,"LOC115200332"
1,53925008,53927047,"LOC115200357"
1,53927349,53934433,"LOC115200342"
1,53933410,53939898,"LOC115200365"
1,53938817,53946026,"LOC115200370"
1,53946621,53954474,"LOC115200378"
1,54000993,54001864,"LOC115200426"
1,54001246,54013421,"LOC115200397"
1,54014016,54107087,"grin2ba"
1,54121364,54151072,"LOC115200431"
1,54156125,54159997,"gsg1"
1,54160281,54166427,"LOC115200445"
1,54173012,54173067,"LOC115147793"
1,54181580,54191728,"LOC115200458"
1,54210641,54264655,"LOC115200473"
1,54224264,54224345,"trnal-uag"
1,54265369,54270733,"LOC115200489"
1,54273696,54279279,"LOC115200495"
1,54304509,54309343,"LOC115200506"
