"Chrom","Start","End","GeneSymbol"
1,137520996,137694473,"LOC106565394"
1,13766910,13768921,"LOC106564129"
1,13777755,13784756,"LOC106564500"
1,137866922,137869214,"LOC106565424"
1,137885082,137886637,"LOC106565870"
1,137905383,137923086,"LOC106565430"
1,137925270,137945575,"LOC106565434"
1,137988549,137994802,"barh1"
1,138056418,138062756,"LOC106565445"
1,138107684,138141393,"LOC106565454"
1,138167568,138173911,"LOC106565457"
1,138181178,138191450,"LOC106563376"
1,138200138,138206659,"LOC100136561"
1,138206953,138224050,"zgc:92275"
1,138224311,138225439,"LOC123725416"
1,138230315,138273040,"LOC106565473"
1,138282837,138309062,"LOC106565521"
1,138309052,138310761,"LOC106565536"
1,138324373,138336853,"LOC106565542"
1,138345422,138384914,"LOC106565553"
1,13835083,13837023,"LOC106563926"
1,138393370,138448138,"LOC106565566"
1,138451872,138454956,"LOC106565876"
1,138479900,138616586,"LOC106565572"
1,138621943,138643900,"LOC106563384"
1,138644470,138646270,"LOC106565641"
1,138665077,138674962,"lzts3"
1,138677858,138683569,"LOC106565624"
1,138684075,138695077,"LOC106565618"
1,138713695,138733248,"LOC106565613"
1,138733177,138734297,"LOC106565649"
1,138736612,138743128,"thnsl2"
1,138743131,138745297,"oxt"
1,138747986,138774325,"dqx1"
1,138777127,138788530,"LOC100194632"
1,138798786,138832016,"prrc2b"
1,138852990,138861863,"LOC106565683"
1,138860803,138882850,"fam78ab"
1,138897605,138974458,"nup214"
1,138995214,139038700,"LOC106565718"
1,139046176,139047611,"LOC106565885"
1,139117328,139130310,"lhx3"
1,139170862,139216005,"LOC106565740"
1,139231498,139249130,"LOC100194622"
1,139255857,139323418,"LOC106565750"
1,139459126,139489653,"LOC106563392"
1,139498301,139666426,"LOC106565751"
1,13952857,13975928,"LOC106564610"
1,139646856,139682793,"LOC106565761"
1,139862527,139863134,"LOC106565888"
1,140132899,140190804,"LOC106565898"
1,140201272,140650256,"LOC106565912"
1,14044632,14047769,"LOC106564706"
1,14051334,14054100,"LOC100379104"
1,140528577,140537340,"LOC106565915"
1,14063569,14072718,"orc3"
1,140650402,140776109,"LOC106565903"
1,14073587,14085809,"LOC106564756"
1,140807953,140850143,"LOC106565929"
1,14093697,14095146,"glha1"
1,14098622,14099669,"LOC106561660"
1,141082667,141285048,"LOC106565973"
1,14120960,14129219,"LOC106564860"
1,141356035,141360726,"LOC106567149"
1,141362684,141371157,"haus4"
1,141372224,141398330,"golga2"
1,141398462,141482032,"LOC106567059"
1,141429555,141431630,"LOC106567136"
1,141482860,141506932,"LOC106567126"
1,141512079,141514245,"surf2"
1,14151586,14162263,"LOC106565054"
1,141516538,141519809,"LOC106567027"
1,141520309,141531528,"LOC106567022"
1,141539531,141594898,"LOC106567012"
1,141609622,141640414,"LOC106566971"
1,141643403,141648346,"LOC106566964"
1,141653737,141657663,"LOC106566956"
1,141658195,141723070,"LOC106566947"
1,141724613,141747547,"LOC100195252"
1,141781793,141788658,"LOC106566186"
1,141853279,141878062,"LOC106566939"
1,141882185,141884610,"LOC123723973"
1,141898503,141908473,"LOC106566936"
1,14199396,14201949,"LOC106565548"
1,142206025,142344666,"LOC106566935"
1,142367330,142373510,"LOC106566934"
1,14237771,14252933,"LOC106565104"
1,142410138,142415986,"LOC106566875"
1,142416331,142424390,"LOC106566868"
1,142465327,142478401,"LOC106566842"
1,142491067,142510911,"LOC106566806"
1,142510981,142513831,"LOC106566797"
1,142513825,142515308,"LOC123725484"
1,142518709,142547551,"LOC106566787"
1,142553179,142554822,"tmem141"
1,142570256,142573123,"zmynd19"
1,142574466,142585063,"bspry"
1,142591951,142626048,"coq4"
1,142598813,142621659,"traf2b"
1,14262057,14266694,"LOC123741612"
1,142629554,142644094,"LOC106566760"
1,142631729,142639208,"fbxw5"
1,142644264,142654479,"alad"
1,142654456,142657427,"tmem203"
1,142658344,142685691,"LOC106566736"
1,14267651,14389934,"LOC106565365"
1,142688971,142692054,"ssna1"
1,142692092,142704167,"anapc2"
1,142704639,142757943,"LOC106566722"
1,142759740,142764596,"spag8"
1,142779450,142780054,"pmchl"
1,142817578,142821665,"LOC106566708"
1,142862946,142870184,"zfand5b"
1,142870980,142894930,"smc5"
1,142895505,142905319,"LOC106566689"
1,142914841,142923535,"LOC106566682"
1,142923270,142961394,"LOC106566671"
1,142966245,142980317,"pip5k1ba"
1,143004663,143005215,"LOC123725516"
1,143006786,143013157,"LOC106566635"
1,143020235,143028790,"LOC106566644"
1,143031147,143037139,"LOC100286733"
1,143094992,143168619,"LOC106566624"
1,143220806,143222459,"LOC106567216"
1,143225810,143227384,"gadd45gb.1"
1,143228894,143230533,"LOC106566178"
1,143236955,143240664,"LOC106566605"
1,143240817,143266677,"ghrb"
1,143270332,143276019,"c7b"
1,143280366,143284554,"rgs7bpb"
1,143285484,143291606,"rnf180b"
1,143292147,143293841,"LOC106567207"
1,143342534,143348804,"LOC106566171"
1,143361187,143472565,"LOC106566514"
1,143476773,143477446,"LOC123726097"
1,143481703,143485605,"LOC106567203"
1,143489161,143489794,"LOC106567198"
1,143492100,143494173,"LOC106567191"
1,143513179,143514134,"LOC123725527"
1,143514462,143516202,"LOC123725525"
1,143517030,143517767,"LOC123725526"
1,143540183,143540713,"LOC123725528"
1,143541238,143544554,"LOC106566474"
1,143562606,143569218,"LOC106566501"
1,143570804,143573495,"LOC106597681"
1,143587816,143590376,"LOC106567175"
1,143595620,143605620,"LOC106566467"
1,143639289,143644573,"LOC123725530"
1,143649914,143654575,"LOC123723974"
1,143667249,143672508,"LOC106566148"
1,143684851,143689629,"LOC123725531"
1,143698719,143701692,"LOC106566461"
1,143713759,143717360,"LOC123725532"
1,143730442,143734550,"LOC123728722"
1,143742458,143756649,"LOC123723679"
1,143767208,143768144,"LOC123728726"
1,143768809,143769497,"LOC123725533"
1,143772839,143807894,"LOC123725534"
1,143808550,143813697,"LOC123725536"
1,143826542,143836214,"LOC123725537"
1,143867370,143911000,"LOC123728730"
1,14401753,14407067,"LOC106565612"
1,144018396,144039878,"LOC123728734"
1,144106550,144166463,"LOC106566402"
1,14415836,14449911,"LOC106565456"
1,144175077,144181356,"LOC123726113"
1,144186969,144213333,"LOC123728744"
1,144280668,144282308,"LOC123723976"
1,144494442,144494516,"trnaa-ugc_13"
1,144693048,144822619,"LOC123728751"
1,144903025,145001933,"mmp17a"
1,145027791,145061568,"LOC123725540"
1,145065700,145069893,"ub2g1"
1,145069602,145072338,"LOC123725542"
1,145072449,145074933,"LOC123725543"
1,145081709,145084434,"LOC123725546"
1,145084737,145091528,"LOC106566309"
1,145091783,145095523,"LOC123725545"
1,145126938,145194048,"LOC123725547"
1,145201160,145330287,"LOC106566295"
1,145330466,145370352,"LOC106566282"
1,145352454,145369683,"LOC123725550"
1,145372850,145399679,"LOC123723706"
1,145412236,145414549,"LOC106566253"
1,145416580,145434562,"LOC106566234"
1,145438949,145467738,"LOC123723929"
1,145491989,145688561,"LOC106567246"
1,145530307,145571057,"LOC106566156"
1,145593813,145594231,"LOC123725554"
1,145594302,145594865,"LOC123725555"
1,145601477,145602239,"LOC123725553"
1,145614446,145615419,"LOC123725552"
1,145620140,145620837,"LOC123725556"
1,145714647,145734025,"LOC106567240"
1,145747438,145759492,"LOC106567349"
1,145763234,145783261,"LOC106567339"
1,145782685,145788263,"LOC106567323"
1,145803778,145848413,"LOC106567317"
1,145856168,145884298,"LOC106567281"
1,145883082,145894818,"LOC106567301"
1,145894994,145941772,"LOC106567292"
1,145946460,145986143,"LOC106567272"
1,145991713,145993751,"LOC123726117"
1,145996403,145999873,"LOC123726132"
1,146022183,146026621,"LOC106567353"
1,146051290,146101494,"LOC106567256"
1,146144384,146220270,"LOC123728772"
1,146289462,146446804,"LOC106567252"
1,146447164,146716366,"LOC106567450"
1,146700494,146702707,"LOC106567462"
1,146723562,146752411,"LOC106567479"
1,146799327,146813503,"LOC106567839"
1,146832737,146843434,"LOC106567525"
1,146888903,146893898,"LOC106567536"
1,146919211,146923708,"aqp3b"
1,147227423,147581276,"LOC106567541"
1,147595348,147634602,"LOC106567553"
1,147680162,147685463,"LOC123725563"
1,147688889,147688960,"trnaa-ugc_14"
1,147692117,147693205,"LOC106596980"
1,147716534,147718120,"LOC106566030"
1,147721277,147721348,"trnaa-ugc_15"
1,147724911,147729999,"LOC106566050"
1,147743311,147755344,"LOC106567849"
1,147760017,147760848,"LOC123726193"
1,147764131,147783296,"LOC106567560"
1,147783487,147799011,"trappc13"
1,147802686,147810802,"LOC106567618"
1,147810625,147821228,"LOC106567590"
1,147827760,147977788,"erbin"
1,147993490,148005393,"srek1"
1,148007905,148027573,"LOC106567650"
1,148059559,148228201,"mast4"
1,148278393,148281067,"LOC123725577"
1,148306845,148307653,"LOC106567690"
1,148328867,148330550,"LOC106567859"
1,148337552,148386774,"pik3r1"
1,148414317,148457145,"tnca"
1,148475738,148475891,"LOC123726783"
1,148566509,148589531,"LOC106567744"
1,148590250,148600347,"gramd2b"
1,148635529,148643840,"marveld2a"
1,148647068,148653120,"stard4"
1,148658003,148660525,"LOC100196280"
1,148660678,148666279,"LOC106567759"
1,148670008,148691061,"LOC106567778"
1,148700492,148742355,"LOC100380321"
1,148744430,148747979,"LOC106567788"
1,148765061,148766709,"LOC106567435"
1,148766941,148805290,"copt1"
1,148769236,148775704,"LOC106567441"
1,148776235,148778978,"LOC106567795"
1,148806603,148808752,"LOC106567829"
1,148811521,148830363,"hmdh"
1,148830785,148885481,"LOC106567816"
1,148917648,148931413,"LOC123728974"
1,148974211,148984495,"LOC106567836"
1,148999137,149007253,"LOC106567444"
1,149030729,149034180,"LOC106568217"
1,149036854,149042653,"LOC106568234"
1,149066519,149080034,"LOC106568208"
1,149082581,149089671,"LOC106567927"
1,149096601,149097521,"ch25hl2"
1,149102698,149107843,"s100z"
1,149121269,149127917,"crhbp"
1,149156812,149168544,"aggf1"
1,149168895,149266389,"LOC106568179"
1,149269769,149279253,"wdr41"
1,149292450,149298506,"otp"
1,149302969,149320578,"tbca"
1,149356576,149443024,"LOC106568153"
1,14936801,14939638,"LOC106565738"
1,149462312,149463718,"LOC106568148"
1,149465517,149489535,"LOC106568142"
1,149525793,149608176,"LOC106568131"
1,149669047,149692072,"dmgdh"
1,149696905,149702277,"bhmt"
1,149706055,149772594,"jmy"
1,149772877,149800641,"LOC106568100"
1,149814685,149819552,"si:ch1073-398f15.1"
1,149822661,149826145,"LOC123726204"
1,149842853,149857375,"dtwd2"
1,149858153,149858223,"trnag-ccc_1"
1,149858381,149868523,"LOC106568058"
1,149870514,149876029,"cssa01h2orf42"
1,149959228,149977795,"LOC123726205"
1,150014338,150017643,"LOC106568028"
1,150124900,150199604,"LOC106568017"
1,150315600,150327593,"LOC106567907"
1,150353040,150357645,"LOC106568012"
1,150359568,150392407,"LOC106567996"
1,150393771,150407037,"LOC106567986"
1,150407342,150409195,"LOC106567989"
1,150460335,150503873,"LOC106567981"
1,150487176,150490839,"LOC123728990"
1,150523256,150531266,"acty"
1,150531716,150534364,"LOC106567972"
1,150541608,150544998,"kctd9"
1,150553460,150578802,"LOC106567959"
1,150582389,150585846,"LOC106567951"
1,150587657,150599448,"LOC123726076"
1,150603015,150606453,"LOC123726077"
1,150615528,150631164,"LOC106567932"
1,150633660,150635132,"LOC106567947"
1,150634928,150636257,"LOC123726078"
1,150635738,150640179,"LOC106567937"
1,150639166,150731093,"LOC106568282"
1,150792197,150796664,"LOC106568289"
1,150798548,150811791,"LOC106568297"
1,150807719,150809612,"LOC106568255"
1,150812541,150823002,"LOC106568307"
1,150847132,150851862,"LOC106568313"
1,150880935,150911160,"LOC106568264"
1,150915239,150951152,"LOC106568271"
1,150969950,151014549,"LOC106568324"
1,151019733,151022052,"LOC100286508"
1,151038841,151045359,"LOC106568345"
1,151056453,151062252,"LOC106568387"
1,151071315,151072299,"LOC123726079"
1,151072919,151087295,"LOC106568349"
1,151108993,151110994,"LOC106568396"
1,151130486,151132410,"LOC106568355"
1,151193867,151210012,"LOC106568363"
1,151211506,151214939,"LOC106568277"
1,151229121,151232610,"LOC106568369"
1,151241069,151327535,"LOC106568375"
1,151336980,151397277,"LOC106568380"
1,151399068,151402218,"LOC106592477"
1,151468664,151522469,"LOC106568453"
1,151520740,151524193,"LOC106568446"
1,151527709,151529852,"LOC100194618"
1,151534315,151538948,"LOC106568441"
1,151543160,151544519,"LOC106568547"
1,151546875,151574685,"LOC106568542"
1,151579329,151637482,"LOC106568526"
1,151661319,151670703,"LOC106568557"
1,151677531,151733593,"LOC100534606"
1,151741038,151760597,"ccar2"
1,151761218,151783737,"LOC106568500"
1,151765049,151767652,"LOC106568519"
1,151783998,151811727,"LOC106568484"
1,151824125,151834203,"LOC100194676"
1,151834206,151850594,"LOC106568462"
1,151856417,151875374,"LOC123729004"
1,151979843,152101788,"LOC106568565"
1,152112118,152349239,"LOC106568602"
1,15230423,15237269,"LOC106565829"
1,152356358,152392681,"si:dkeyp-72a4.1"
1,152442123,152476437,"LOC106568920"
1,152627287,152900659,"LOC106568645"
1,152943856,152956902,"LOC123726219"
1,15317636,15318765,"LOC106565787"
1,153194729,153397933,"LOC106568667"
1,153400744,153435275,"LOC106568681"
1,153442443,153463894,"LOC106568674"
1,153466037,153541683,"ttc33"
1,153540703,153548955,"LOC106568685"
1,153608735,153639094,"LOC106568716"
1,153651297,153655078,"LOC106568571"
1,153658055,153666819,"LOC106568729"
1,153668535,153674601,"LOC106568724"
1,153705067,153820189,"LOC106568736"
1,153827442,153827569,"LOC123726834"
1,153925163,154069592,"LOC106568813"
1,154070037,154080003,"LOC106568817"
1,154098118,154102557,"LOC106568926"
1,154165119,154192125,"LOC106568818"
1,154282467,154283594,"LOC106568588"
1,154433173,154442465,"LOC106568827"
1,154442675,154445508,"LOC106568849"
1,154444736,154444908,"LOC123726790"
1,154453231,154453362,"LOC123726829"
1,154462074,154480571,"LOC106568855"
1,154500215,154527781,"agpat2"
1,154527971,154555479,"LOC106568866"
1,154555295,154578729,"LOC106568890"
1,154606447,154614905,"LOC106568598"
1,154614997,154621003,"LOC106568932"
1,154626736,154642703,"LOC106568911"
1,154644788,154654810,"LOC106568903"
1,154658613,154735895,"LOC123726106"
1,154884199,154992707,"LOC106568988"
1,155010807,155020205,"LOC106569021"
1,155024266,155031833,"LOC100194627"
1,155038247,155040023,"LOC106569011"
1,155177093,155178019,"LOC123726223"
1,155215236,155216861,"LOC106569632"
1,155220416,155221495,"LOC106569626"
1,155224659,155303422,"LOC106569536"
1,155311254,155361479,"LOC106569531"
1,155366482,155375429,"mol1a"
1,155375554,155384498,"dck"
1,155413921,155523616,"LOC106569503"
1,155445860,155448377,"LOC106569527"
1,155560227,155591911,"LOC106569496"
1,15568337,15574108,"LOC106566099"
1,15583279,15652843,"LOC106566164"
1,155835599,155846717,"LOC106569485"
1,155861611,155891580,"LOC106569472"
1,155910529,155925861,"LOC106569451"
1,155933307,155937574,"LOC106569446"
1,155943899,155945940,"hwa"
1,155946037,155965160,"LOC106569430"
1,155966027,155972325,"LOC106569424"
1,155971947,155974636,"haus1"
1,155985082,156000462,"cssa01h18orf25"
1,156005123,156022089,"LOC106569393"
1,156022372,156068957,"LOC106569158"
1,156078984,156097920,"LOC106569377"
1,156108765,156111138,"rl37"
1,156109534,156109612,"LOC123726831"
1,156110021,156110099,"LOC123726832"
1,156110903,156110991,"LOC123726833"
1,156146585,156165872,"LOC106569363"
1,156171179,156217586,"LOC106569324"
1,156227913,156255994,"LOC106569318"
1,156260099,156278727,"LOC106569151"
1,156295224,156360412,"LOC106569301"
1,156358625,156359816,"LOC123729029"
1,156370030,156371421,"il1b"
1,156384981,156387534,"purb"
1,156390666,156393420,"LOC106569296"
1,156394079,156396924,"LOC106569620"
1,156403722,156415013,"polm"
1,156415175,156434731,"gnsb"
1,156435237,156437637,"LOC106569293"
1,156436546,156445132,"nudcd3"
1,156446330,156526060,"LOC106569240"
1,156534318,156583441,"LOC106569142"
1,156585110,156613332,"pargl"
1,156613407,156652641,"LOC100380362"
1,156653763,156660618,"ppia1"
1,156656438,156656519,"LOC123726813"
1,156657943,156658024,"LOC123726814"
1,156664431,156683563,"LOC106569136"
1,156693812,156696763,"LOC106569205"
1,156701435,156705031,"LOC106569125"
1,156710799,156716174,"LOC106569195"
1,156724613,156902767,"si:dkey-34e4.1"
1,156863707,156867527,"LOC106569179"
1,157015245,157276451,"garnl3"
1,157291855,157311582,"LOC106568955"
1,157315294,157346271,"LOC106594322"
1,157382098,157388451,"ptges"
1,157396136,157452445,"usp20"
1,157454422,157458782,"cssa01h9orf78"
1,157458718,157468395,"med22"
1,157468419,157471711,"rpl7a"
1,157469395,157469463,"LOC123726806"
1,157470130,157470201,"LOC123726795"
1,157470445,157470521,"LOC123726793"
1,157470835,157470904,"LOC123726796"
1,157472524,157474791,"surf1"
1,157474836,157477129,"surf6"
1,157477412,157487337,"kyat1"
1,157490410,157494551,"spout1"
1,157494496,157501962,"st6galnac6"
1,157502060,157505280,"st6galnac4"
1,157506729,157518976,"miga2"
1,157524630,157539393,"dolpp1"
1,157544432,157545313,"LOC123729031"
1,157555145,157556901,"LOC106569816"
1,157569844,157638666,"setx"
1,157653449,157707658,"LOC106592980"
1,157716480,157838159,"ntng2b"
1,157729937,157731945,"LOC123726198"
1,158039206,158039353,"LOC123726787"
1,158114759,158207182,"rapgef1b"
1,158207388,158216263,"LOC106569943"
1,158223144,158224985,"LOC123726199"
1,158225512,158229881,"LOC106597599"
1,158232893,158241686,"dnlz"
1,158241654,158248955,"LOC106569977"
1,158251126,158265274,"LOC106569972"
1,158277760,158312803,"LOC106570154"
1,158313102,158320014,"phyhd1"
1,158321097,158326326,"dolk"
1,158326482,158347246,"nup188"
1,158347369,158415882,"cdk5rap2"
1,158433676,158466415,"LOC106570023"
1,158448813,158451495,"LOC106570078"
1,158466433,158505958,"sh3glb2b"
1,158530141,158538451,"pip5kl1"
1,158540533,158546689,"dpm2"
1,158559591,158594193,"LOC106569993"
1,158605061,158695237,"fam102ab"
1,1586801,1713084,"gfra4a"
1,158698270,158700598,"LOC106570653"
1,158726501,158775156,"slc25a25b"
1,158783046,158811946,"pkn3"
1,158821271,158830976,"uap1l1"
1,158829965,158833800,"LOC106570595"
1,158834205,158838688,"dync2i2"
1,158838928,158892929,"sptan1"
1,158866320,158866455,"LOC123726836"
1,158894510,158898600,"LOC106570677"
1,158900722,158917020,"LOC106570505"
1,158918648,158919816,"LOC106570511"
1,158922002,158923704,"LOC106570496"
1,158933471,158936736,"chchd10"
1,158953131,158987705,"mmp11b"
1,158992796,159009219,"LOC100380734"
1,159019398,159030525,"LOC123726217"
1,159030716,159033935,"LOC106570461"
1,159049878,159069196,"LOC106570466"
1,159077379,159153683,"LOC106570436"
1,159121498,159124566,"gnds"
1,159153995,159174087,"LOC106570453"
1,159174600,159200638,"LOC106570444"
1,159201504,159204342,"LOC106570430"
1,159208093,159210485,"LOC106570426"
1,159223729,159244888,"p2rx4a"
1,159246869,159250391,"si:dkey-220k22.3"
1,159275301,159289661,"LOC106570422"
1,159297343,159328964,"LOC106570398"
1,159330618,159333735,"arpc5l"
1,159338069,159348716,"rpl35"
1,159349721,159433585,"si:dkey-220k22.1"
1,159440872,159460321,"ncs1a"
1,159465864,159493035,"gpr107"
1,159494184,159506018,"LOC106570355"
1,159515623,159528358,"glipr2"
1,159536608,159542448,"zgc:55461"
1,159627496,159642414,"lmo4a"
1,159657618,159662350,"ccn1l1"
1,159704154,159708093,"LOC106570328"
1,159708217,159711885,"pole3"
1,159715055,159717876,"rpl12"
1,159715279,159715400,"LOC123726824"
1,159715648,159715773,"LOC123726820"
1,159716214,159716336,"LOC123726822"
1,159716609,159716734,"LOC123726823"
1,159718055,159735309,"lrsam1"
